x_axis,z_axis,time,task_name
0.0,0.08333333333333333,0.0,ascent
-0.125,0.08333333333333333,0.75,away
-0.125,0.16666666666666666,1.5,ascent
-0.125,0.16666666666666666,2.25,turn
-0.125,0.25,3.0,ascent
-0.125,0.3333333333333333,3.75,ascent
-0.25,0.3333333333333333,4.5,away
-0.375,0.3333333333333333,5.25,away
-0.5,0.3333333333333333,6.0,away
-0.375,0.3333333333333333,6.75,towards
-0.5,0.3333333333333333,7.5,away
-0.625,0.3333333333333333,8.25,away
-0.75,0.3333333333333333,9.0,away
-0.875,0.3333333333333333,9.75,away
-1.0,0.3333333333333333,10.5,away
-1.0,0.3333333333333333,11.25,turn
-1.0,0.3333333333333333,12.0,turn
-1.0,0.3333333333333333,12.75,turn
-1.0,0.3333333333333333,13.5,turn
-0.875,0.3333333333333333,14.25,towards
-0.75,0.3333333333333333,15.0,towards
-0.625,0.3333333333333333,15.75,towards
-0.5,0.3333333333333333,16.5,towards
-0.375,0.3333333333333333,17.25,towards
-0.25,0.3333333333333333,18.0,towards
-0.125,0.3333333333333333,18.75,towards
-0.25,0.3333333333333333,19.5,away
-0.25,0.2333333333333333,20.25,descent
-0.25,0.1333333333333333,21.0,descent
-0.25,0.0333333333333333,21.75,descent
-0.25,-0.06666666666666671,22.5,descent
